iteration,reward_goal0,reward_goal1,reward_goal2
1894,13.928030079402918,12.544000000000002,12.007856975123461
1895,12.932779557571514,12.540000000000001,11.203593520214108
1896,13.437790792545346,12.596,12.019727480306786
1897,13.328707437513284,12.834000000000001,11.668111479848701
1898,14.322716340679023,13.052000000000001,12.631794449414468
1899,12.867066606187004,13.184000000000001,12.770757283135687
1900,14.518187676230044,13.208,11.857385878358473
1901,13.326265458076081,13.39,13.322617523004297
1902,14.380533511976083,13.420000000000002,12.382813123793039
1903,14.567749994933541,13.504,13.352267124664246
1904,14.322687161947751,13.484000000000002,12.777040431681288
1905,13.992847035222969,13.512,13.133243964467662
1906,14.542359563673667,13.578,13.638597125371028
1907,13.921624980982878,13.538,13.027327359782799
1908,13.18632557515338,13.472,12.862496719603406
1909,14.846077247124185,13.440000000000001,11.895995819740858
1910,14.931533519049255,13.524000000000001,13.311677187206199
1911,12.645200618630088,13.518000000000002,13.210373069307517
1912,14.552045463817036,13.538000000000002,13.419090373278278
1913,13.828562229857182,13.243999999999998,12.25925235248509
1914,14.61955968312778,13.15,12.136009460604086
1915,13.498139578742418,13.22,12.415141583562768
1916,12.97618833399157,13.106,13.772022392934447
1917,14.479560215949636,13.347999999999999,13.037076068009899
1918,14.252304552046226,13.424,13.120624452820108
1919,13.550620668836876,13.228000000000002,12.686706596822118
1920,14.367262144457209,13.286,12.597672699231047
1921,14.99655372961821,13.288,12.284038353512987
1922,14.038658120679974,13.264000000000001,11.960567904476731
1923,15.452103103311341,13.312000000000003,13.107801401512846
1924,14.001718123750974,13.308000000000003,12.631696014457525
1925,13.58279926863668,13.258000000000001,11.956525506908015
1926,14.029935846391519,13.204,11.308704588309634
1927,14.83683630843446,13.044,11.708077152811686
1928,13.403917605070111,13.088000000000001,12.33340829915793
1929,14.621652081479564,13.09,12.687775649239441
1930,13.518411735874459,13.072000000000001,12.83871015505889
1931,13.632075146433252,13.095999999999998,11.818196372820433
1932,13.970560477241019,13.177999999999999,12.42757504889711
1933,12.438274679502108,13.174,11.813959644702983
1934,14.655393665539227,13.306,12.139964590487383
1935,15.065828790054672,13.166,12.322502115745763
1936,13.710513578659885,13.122000000000002,12.73960919871137
1937,13.572157974907242,13.086,12.810872171823295
1938,13.108982674669358,13.11,11.676188249921154
1939,13.792822679082647,13.206,11.740958130425772
1940,14.148492713172107,13.233999999999998,12.605995463774885
1941,14.032549238535113,13.235999999999999,12.373707325205215
1942,13.415784639222512,13.377999999999998,12.661099838778215
1943,13.81541598439028,13.399999999999999,12.79898964114344
1944,15.320837008480844,13.457999999999998,13.01218398040932
1945,14.286607090407003,13.56,13.543824572451289
1946,13.551036737576064,13.58,11.810425871132084
1947,13.9198324385197,13.448,12.829318821392711
1948,14.947386309621052,13.366000000000001,12.811827883151642
1949,15.31358400745138,13.302,13.086993086364494
1950,14.024012853352225,13.208000000000002,11.798450366323088
1951,14.718630079701805,13.204000000000002,11.167486575072347
1952,13.971880620366296,13.246,11.759832817992491
1953,12.599316098000928,13.104,13.047275746213387
1954,14.529890102125343,13.100000000000001,12.793153311280733
1955,13.742009487955716,13.110000000000003,12.138748320712315
1956,14.444585623358615,13.164000000000001,13.125106377769464
1957,14.21125228866659,13.206,12.026630242712445
1958,13.763398989509987,13.174,12.05780096063918
1959,14.546094547055848,13.158,11.934871511024484
1960,14.270248053758696,13.129999999999999,12.98468911252583
1961,12.679711831142345,13.082,13.095330105125136
1962,14.298729993533316,13.066000000000003,11.93287959568265
1963,13.754835145850121,13.272000000000002,12.501060333387915
1964,15.189983320177904,13.248000000000001,13.04531214476042
1965,13.53250204637448,13.17,12.317395545080709
1966,14.455804452556437,13.244,11.57548951314461
1967,14.818717181339588,13.002,12.4597191411647
1968,13.164486140528473,12.998000000000001,12.033691660340578
1969,13.274091065577208,12.966000000000001,12.192030295375165
1970,13.521100705740324,12.856,12.068087697497138
1971,13.482151272734665,12.796000000000001,10.868762443788349
1972,12.677678289461214,12.700000000000003,11.761226540219345
1973,13.576019973716596,12.554,11.638632830331545
1974,13.79872386608251,12.584000000000001,10.893106018397047
1975,12.49429140462723,12.490000000000002,12.63734107390263
1976,12.214510784409473,12.544000000000002,12.029705920977014
1977,13.861452363371313,12.474000000000002,12.245776677742045
1978,12.835604733892517,12.438000000000002,10.689514799984131
1979,11.72990630029367,12.406,11.639017668655512
1980,12.817619700618037,12.432,11.091815103078275
1981,13.921555465110398,12.386000000000001,11.831742924224026
1982,13.100572991224254,12.324000000000002,12.06138611227633
1983,12.898242507031798,12.188000000000002,9.996607303380168
1984,12.954675936865797,12.188,11.582075116704088
1985,13.714489450367601,12.218,12.769134608354529
1986,12.773264706837248,12.168,11.896885157972722
1987,12.400756273120844,12.479999999999997,11.127852655727125
1988,13.416087416472033,12.443999999999999,10.938489153391272
1989,13.157745361967313,12.359999999999998,12.054121983744267
1990,12.191971592329082,12.332,12.08260918751076
1991,12.583987089114284,12.246,11.151488335689196
1992,13.139858029826827,12.142000000000001,10.682591876027374
1993,12.663047962590918,12.060000000000002,11.314389009974215
1994,13.092752607884782,12.06,10.65589206419142
1995,13.278495342859866,11.982000000000001,11.684087904640082
1996,12.229488562240396,11.876000000000001,11.2955054457073
1997,13.23377997709813,11.825999999999999,11.276576318940702
1998,11.567025290838442,11.818000000000001,10.253524966508095
1999,13.862565515459655,11.792000000000002,10.03881960007035
2000,12.624045697053296,11.754000000000001,10.884415601252362
2001,13.356328364116944,11.84,11.184967934121222
2002,12.657512128795188,11.78,12.476968224986514
2003,12.420639041878252,11.834000000000001,11.936280853235234
2004,12.53245412983987,12.018,11.48364164908163
2005,12.355756056037617,12.12,11.565180077852132
2006,12.253621973504043,12.006,11.212623623066493
2007,13.187808788816977,12.068,11.98301845087139
2008,12.886851585247104,12.026,11.003447940629384
2009,12.24817998165325,12.124000000000002,12.256777211563643
2010,12.743152160275036,11.914000000000003,10.939774776872508
2011,12.315090507663449,11.982000000000003,10.690565127433896
2012,14.137212898665606,11.976,10.178322336309392
2013,13.886028514007384,12.022000000000002,11.12983711880349
2014,12.22496197625634,12.148000000000001,11.37992291277431
2015,13.960957683572818,12.120000000000003,10.419430971569867
2016,12.902592679106876,12.122000000000002,10.82613306054165
2017,13.337636972207184,12.232,11.287520182753765
2018,12.324695575119781,12.17,13.151987139214047
2019,13.361153300925684,12.264000000000001,10.95574796064899
2020,13.27054329238123,12.370000000000001,10.768932139090978
2021,13.17660717663785,12.472,10.825577951159836
2022,14.088891943512474,12.562000000000001,11.512778593533346
2023,13.20247340369476,12.642000000000003,10.8359376181888
2024,13.59001226046909,12.626,11.767094683980531
2025,13.16323898104339,12.718,11.759134486107918
2026,13.31926140753955,12.668000000000001,13.788113550131367
2027,14.011592758730048,12.704,11.97637373597762
2028,12.954517712346425,12.862,10.98793387359697
2029,13.412108564645042,12.988,11.672072057046817
2030,12.934638170295063,13.074,12.017165005862305
2031,13.79520180102706,13.114000000000003,12.297725458083432
2032,14.38033744904393,13.162000000000003,12.757939339293811
2033,14.592113403078805,13.178,13.559205285818338
2034,13.58454066146755,13.008000000000001,12.033798856715263
2035,13.51993622058823,12.963999999999999,11.500680614258082
2036,14.342367410372148,12.985999999999999,11.849108739576454
2037,14.324614316905127,12.652,11.309929327530782
2038,12.623024425226346,12.594,12.062483229504716
2039,14.62838760410804,12.696,12.55534023235232
2040,13.802235854998461,12.716000000000001,11.139036362419377
2041,13.759907136115274,12.762000000000002,12.220441765439835
2042,13.24389155287898,12.816,12.485398860571674
2043,13.487719527928423,12.860000000000003,12.262793045802328
2044,15.075987244262803,12.792000000000002,10.653206519512878
2045,14.038616565007684,12.756000000000002,12.477200797256815
2046,12.278603471553568,12.856,12.031355276050647
2047,13.444412911183756,12.913999999999998,13.253773921617924
2048,13.767752672814545,12.860000000000001,12.958029159160217
2049,13.478018376509699,12.912000000000003,12.45829293053043
2050,14.177428226023292,12.928000000000003,12.918019644621527
2051,14.270704912432702,12.852000000000002,12.612083595418756
2052,13.683275042424489,12.822000000000001,11.619734662908574
2053,12.921923296523632,12.848,11.527235330603096
2054,13.138477431669937,12.852,11.580431009996849
2055,13.046345296823576,12.893999999999998,11.945223571672134
2056,13.979347798113338,12.984,13.194554164177063
2057,14.278396824316692,12.966000000000001,11.075205254097439
2058,15.003857818338265,12.858,14.52866912557838
2059,13.495472688533978,12.81,12.249890052485911
2060,14.08803127387769,12.974,11.6490880428474
2061,15.332123151896836,13.097999999999999,12.899862771874897
2062,14.573939226169188,13.13,12.298941884537701
2063,14.167686841142837,13.218000000000002,12.781079724447691
2064,14.021730719704887,13.122,12.126925078952734
2065,14.090822254841875,13.052000000000001,12.27691598794696
2066,14.749649184643292,13.058000000000002,13.582960822315162
2067,13.078467741424403,13.086,11.916481626995633
2068,14.850408434736357,13.277999999999999,13.460423865869593
2069,14.668131250270479,13.214,12.80138023290654
2070,12.997634470241822,13.063999999999998,12.208790841565246
2071,13.19660088487392,12.972,12.092823698830228
2072,13.632470480123175,12.842,12.87106841442462
2073,13.40684846936184,12.906,11.625321257041355
2074,14.435119051010918,12.814,13.255540200301287
2075,13.92755598749473,12.786000000000001,12.180303548200595
2076,14.2509803362106,12.828000000000001,12.215211105496444
2077,13.669899962662809,12.834000000000001,12.093445686338532
2078,14.054592461595531,12.674,11.80969256037946
2079,13.646181639238133,12.708,12.01484933254248
2080,12.738713258748795,12.596,11.72156999651924
2081,13.694907051660563,12.512,10.168374683938035
2082,13.157514625677237,12.478,12.080072080943427
2083,12.522472868588402,12.479999999999999,11.349170481825597
2084,12.42442253635074,12.596,12.183767124370128
2085,14.135559377163204,12.528,11.910391484323842
2086,11.67433058206701,12.438000000000002,11.250468420582273
2087,12.396405387345002,12.656,12.555275072065568
2088,14.111326531017632,12.725999999999999,12.006618582940087
2089,14.008809860545018,12.786000000000001,13.540013312136772
2090,13.13417390897684,12.962,12.670237057073606
2091,13.95253678725642,12.856,12.851334148145709
2092,13.292715221076296,12.892000000000001,12.755601600958771
2093,13.452409190205914,12.914000000000001,11.854645772318888
2094,13.51097247864724,12.768,12.80004635215033
2095,13.777456966600212,12.884000000000002,11.579450362776026
2096,13.46134564099385,12.872000000000002,11.906030368386698
2097,14.144682738272337,12.828000000000001,12.41502801396219
2098,13.916334755260408,12.886000000000001,12.727123809189171
2099,13.346749722969497,12.850000000000001,12.23468397850999
2100,13.379155764835293,12.916,12.696490245374878
2101,13.475726306527031,13.1,12.26254952645613
2102,13.63965923200639,13.184000000000001,12.467451195161312
2103,13.359794585456363,13.06,12.552590446710738
2104,13.672891363927773,12.998000000000001,11.603850235477319
2105,13.15132872376074,13.032000000000002,11.942414145685634
2106,13.954645403000553,12.860000000000001,12.418194744743158
2107,13.829028997413948,12.882,11.286311707579673
2108,14.531521903670244,13.118,10.89319427720634
2109,12.866772091008166,13.160000000000002,11.375868703451232
2110,13.45981591875175,13.218000000000002,12.431327605709416
2111,13.690237786070925,13.146,12.44830130066216
2112,13.925493502407098,13.13,12.528853992192616
2113,13.798633974780648,13.174,11.646364793667109
2114,15.030657220155266,13.212,13.140814674672185
2115,14.158674195057122,13.328000000000001,12.736030579461671
2116,14.591493814206737,13.440000000000001,11.29075888557894
2117,14.250555563142832,13.454,13.383112124633534
2118,13.996863618233059,13.248,12.691308451510707
2119,14.189293847112163,13.32,12.53630264459609
2120,13.959039642632524,13.386000000000001,13.162495406095246
2121,12.927828324606327,13.378,12.752220915995656
2122,14.380682065552952,13.492,12.862108351558087
2123,14.802096749329628,13.476,12.273638527768512
2124,14.44521335616723,13.536,12.059517288119888
2125,15.087685825767167,13.575999999999999,12.439635424615302
2126,13.303808682857976,13.562,12.654381637247521
2127,13.295792321781366,13.543999999999999,12.645520789999807
2128,13.546309167207177,13.542,14.27172361956098
2129,13.696809118275018,13.392000000000001,12.448070016564694
2130,13.952330858127553,13.384,13.23899552395011
2131,14.802809635259651,13.396,12.822882127408397
2132,14.303436677639858,13.331999999999999,12.365143867732279
2133,13.83902036771844,13.443999999999999,13.09972424231007
2134,15.056691440438595,13.389999999999997,12.563793786442549
2135,15.256945278883268,13.563999999999997,12.088036509056428
2136,15.211255141950208,13.777999999999999,12.683889064008977
2137,14.881372096179847,13.808,13.511126211314402
2138,13.66851923268399,13.76,13.023764150443528
2139,12.991732234613576,13.78,13.505258262113628
2140,14.307307062336633,13.618,12.366479675743168
2141,13.883735110502256,13.73,13.019116980032022
2142,14.510475042607201,13.728,12.21053798266003
2143,14.152067791772973,13.796000000000001,13.061686028851813
2144,14.865353010428754,14.004000000000001,13.666145563046008
2145,15.018431357943646,14.100000000000001,12.44187362741823
2146,14.829494435605266,14.042000000000002,12.900646934411448
2147,15.773200623773297,14.113999999999999,12.778763940269018
2148,13.969011852821879,14.136000000000001,13.209344051035888
2149,14.807456176620418,14.254000000000001,14.240154739277882
2150,15.491210319351666,14.254,12.242300150085518
2151,14.166842565745375,13.975999999999999,12.653095127608891
2152,13.71213965880038,13.925999999999998,13.434897348911193
2153,14.3036352576165,13.954,12.626794708980292
2154,14.353818884545833,14.025999999999998,12.00436568489962
2155,14.17629566757898,13.953999999999999,13.435578113044349
2156,14.882601793874962,13.932,13.660337786070391
2157,14.780230729723883,13.834,12.653446439090903
2158,14.161046213352668,13.654000000000002,13.125477802171579
2159,14.143889073869188,13.676000000000002,13.083602087414286
2160,15.567355601206465,13.692,13.156812246831993
2161,13.64961346259039,13.578,13.289267221435642
2162,14.934582661399734,13.652,12.914681747454779
2163,14.62457261418835,13.648,12.787420559482689
2164,14.873818646001794,13.592,12.6894861927895
2165,14.589035280727897,13.624,11.9844583606939
2166,14.189506185088273,13.644,13.969897661186783
2167,15.327994476654052,13.738,12.510306171996083
2168,15.13902885797585,13.778,12.953754924185501
2169,15.009156617091438,13.726000000000003,12.726816691353932
2170,14.69941556798923,13.750000000000002,12.804149580288845
2171,14.255867332532768,13.776000000000002,13.305726000898497
2172,14.101384818920787,13.88,13.012949905183682
2173,14.438705918695916,13.893999999999998,11.789220122819529
2174,14.578957875346477,13.991999999999999,12.850983780973648
2175,14.86653693460058,14.092,13.949699329172756
2176,14.450750249161496,14.052000000000001,13.028688201514152
2177,14.70256301129193,14.086,14.264273816413285
2178,14.87895438911999,14.196000000000002,13.560651176714403
2179,15.72083062891427,14.19,14.19546873962968
2180,15.933057225625458,14.198,13.751090284802888
2181,14.293619499189898,14.197999999999999,12.674842568394947
2182,14.987813729995866,14.25,13.339157138511602
2183,15.443415502858526,14.318,13.73540576755748
2184,14.968045617376783,14.200000000000001,14.923777782619528
2185,16.244016378877273,14.280000000000001,12.895974406436173
2186,14.126827206453914,14.108,13.8622511361237
2187,14.3611800722334,13.959999999999999,13.142253105365947
2188,14.793835664288746,14.13,12.34287324484512
2189,16.307089453802174,14.092,13.516303539104808
2190,14.930922771138222,14.116000000000001,13.05219114238095
2191,15.398728189901048,14.058000000000002,13.038635385322124
2192,14.935174756856867,13.962000000000002,13.154754934449075
2193,14.3610144474534,13.844000000000001,12.950814117422478
2194,14.759678329662359,13.740000000000002,13.022579171735952
2195,14.109588924792657,13.628000000000002,13.003257968731077
2196,14.770592554193929,13.483999999999998,13.549200611509816
2197,14.170134078912444,13.527999999999999,12.64186983156517
2198,14.487458086115272,13.506,12.655998384442357
2199,13.852122200385498,13.524000000000003,12.925798531064373
2200,13.572053408276432,13.556000000000001,12.18372586494979
2201,13.710369972933748,13.458,12.274996360912684
2202,13.90084728232779,13.558,12.325102820310073
2203,13.720643575379455,13.566,12.675285582368591
2204,13.827493551629253,13.674000000000001,12.471716242256369
2205,13.930443305994329,13.664,13.435774390467008
2206,15.356447886132004,13.831999999999999,13.471961318367363
2207,15.350338439938724,14.001999999999999,13.612572339711054
2208,14.906911205380506,14.048,13.70113066258014
2209,15.669143687773554,13.962,12.659813804180635
2210,13.877853748752164,14.04,14.042713118500707
2211,14.861505929409876,14.084,13.302765056240363
2212,14.508883304505193,14.138000000000002,13.278266335992203
2213,14.969232075571734,14.216000000000001,13.04545331224634
2214,13.992611494140741,14.186,13.867515998060835
2215,15.117913686853198,14.176,13.313350265940063
2216,14.688538779135142,14.156,12.954442976054331
2217,14.457212184217363,14.076000000000002,12.76921742986019
2218,14.956803291947184,14.086,12.309276367714844
2219,15.444760581259732,14.238,12.840060906366242
2220,15.441197967074517,14.232,12.357608046425995
2221,14.76594169278064,14.363999999999999,14.159960870564005
2222,14.21248280214333,14.318,12.699764574294939
2223,15.30515351181872,14.192000000000002,14.33801906672317
2224,15.175127793439323,14.292,13.462109237728065
2225,15.737629429308067,14.2,14.272506386631408
2226,14.887935206398168,14.274,13.097926055204136
2227,15.223247813467108,14.168,14.278126244778216
2228,16.030678835315875,14.120000000000001,12.56043569836837
2229,14.84171257985838,14.132000000000001,13.911494544188004
2230,15.186096445653831,14.092000000000002,13.38026013952649
2231,13.423158296551204,14.010000000000002,13.373790503875044
2232,15.111448600072094,13.866000000000001,12.259077205357476
2233,14.709715314521135,13.638000000000002,12.396431995288948
2234,14.645406011817949,13.790000000000001,12.89594551414493
2235,14.360455156583585,13.724,12.99975671130505
2236,14.663259651781749,13.870000000000001,14.034538292539596
2237,14.512837127387312,13.778,13.025419336736467
2238,14.490556309912712,13.602,13.00064277234394
2239,13.777264896989541,13.457999999999998,12.194774930536862
2240,14.079287620683607,13.328000000000001,11.840351091636016
2241,13.71658238511669,13.396,13.553147653268887
2242,15.34371863156807,13.354000000000001,14.270618358300382
2243,14.163193959741509,13.472000000000001,12.461892535952225
2244,13.933742826006842,13.492,12.925688405840488
2245,16.140454153004846,13.57,13.037100195859114
2246,13.901795960065876,13.830000000000002,12.72907921214637
2247,15.635641269606488,13.660000000000002,11.810326432296634
2248,14.214617254523727,13.586000000000002,13.449232755350048
2249,14.510390409393414,13.520000000000001,11.94686207197816
2250,14.809756134001132,13.34,12.753143702576086
2251,14.658092295780113,13.408,13.028034397016018
2252,14.290275087573901,13.474000000000002,12.49073374421137
2253,15.831752073810174,13.634000000000002,12.307160652500011
2254,14.759384490844328,13.486,12.463934061067578
2255,14.350451163367321,13.326,13.055627981813528
2256,15.134033226924753,13.373999999999999,12.09370537848559
2257,13.764435083268712,13.2,12.13408460239132
2258,14.89526421271356,13.186,12.960588358200683
2259,14.211820211736931,13.200000000000001,12.902873211629588
2260,13.079511613023103,13.164,11.086923951356658
2261,13.919222915620516,13.094,11.981336980443583
2262,13.750064562566038,13.06,12.556647420878008
2263,13.684187385118966,12.850000000000001,12.883415191085952
2264,13.659081820665918,12.944000000000003,11.842417849040864
2265,13.749596054373624,13.076,11.142264810171815
2266,13.457635193368153,12.908,11.909320181239886
2267,13.756425635898355,12.905999999999999,12.502831264490357
2268,13.578754711357064,12.945999999999998,11.804955827132142
2269,13.602907305604068,12.881999999999998,12.757832981505697
2270,13.690365909565523,12.975999999999999,12.635029134090276
2271,14.190784154482756,12.836000000000002,11.31175124033034
2272,13.927813405960523,12.966,13.040146212253225
2273,14.091793436185156,13.094,12.347450288431
2274,13.54453425477371,13.004,11.792542148685744
2275,12.249738386731753,13.031999999999998,12.540686580727385
2276,14.73500880226066,12.933999999999997,12.152521194312962
2277,13.692561341001841,13.056,11.906514863844393
2278,14.493481332732477,13.06,12.908538848324344
2279,13.956949496608832,13.162,12.706908737385275
2280,14.697902500284274,13.234,12.24241679100689
2281,15.086849497584721,13.462,12.345804885265617
2282,14.477194791340223,13.520000000000001,13.072292252230381
2283,15.023860905891933,13.702,13.963234631946717
2284,14.800882768237027,13.701999999999998,12.428224563790016
2285,14.429235847573896,13.642,13.418216485249433
2286,13.714127311739405,13.644,12.801812668935328
2287,15.043344463913932,13.894,13.490648964448061
2288,14.99941468532835,13.898,12.481117736097108
2289,15.817068636009248,14.055999999999997,13.512060157486133
2290,15.648777044293883,14.277999999999997,13.251286451403171
2291,14.83377794448907,14.357999999999999,13.189442004510774
2292,15.907165876188385,14.476,12.793809360958894
2293,15.955505062215616,14.59,14.37715406871702
2294,15.414186530004427,14.68,14.496791686496499
2295,14.472817819571274,14.618000000000002,14.083700127668399
2296,14.099666334011502,14.618000000000002,13.030740786680948
2297,14.931072582969648,14.672000000000002,14.413311588322381
2298,15.714410373204341,14.764000000000001,13.306916028731159
2299,16.185563658115964,14.85,13.66859294532841
2300,16.591557020134264,15.024000000000001,14.090594355523827
2301,15.338578636059022,15.148000000000001,14.723240816172849
2302,15.488876995919275,15.064000000000004,14.354371485044556
2303,15.41748613028475,14.996,14.843901776949808
2304,15.53906514260759,14.948,13.284265700929119
2305,16.20947073271148,15.170000000000002,14.80573768271715
2306,15.498089772932943,15.108,14.330302587448578
2307,17.53771708189516,15.288000000000002,14.696107690908596
2308,16.618016391537378,15.340000000000002,13.545748287842784
2309,16.154529168373156,15.490000000000002,15.202178153090644
2310,16.37000275794172,15.466,14.129054993805507
2311,17.79039786011472,15.656,13.814596671835801
2312,16.34343243343405,15.620000000000003,14.223080195750724
2313,16.794616189068368,15.782,14.833923240148076
2314,17.08718763078384,15.796000000000001,15.758116756084233
2315,16.40687108962651,15.834,14.661156311418369
2316,15.93081983658825,15.870000000000001,14.747728248650075
2317,16.066419817080302,15.798000000000004,15.537635940613809
2318,16.56231482990389,15.778000000000002,14.002785384071544
2319,16.725959927890493,15.802000000000001,14.323213289445594
2320,17.400306809553403,15.802000000000001,13.805604584564072
2321,16.587778115684713,15.868,13.72245995686105
2322,16.379235643799973,15.58,15.024313080843523
2323,15.434431332072348,15.562,14.657031226943362
2324,17.291402505575974,15.578000000000001,14.587288271704756
2325,16.798508010238525,15.638,14.685602620112663
2326,17.541437576980424,15.756,14.880695741819554
2327,17.319167350938322,15.788,15.150247151304889
2328,16.339302188777644,15.796000000000001,14.389431768625906
2329,16.487401924515478,15.790000000000003,14.397334831826283
2330,15.927053432313238,15.868,15.48212272739223
2331,16.16998132221864,15.927999999999999,16.255318252243313
2332,17.6494806146157,16.028,15.09306530032293
2333,16.92974484193789,15.842,14.013811053526789
2334,16.002370363168406,15.942,16.08760381756807
2335,17.107780294979918,15.994,14.763008692714362
2336,16.089455912156108,16.068,15.146530682447773
2337,16.170483869621446,15.922,14.520393796996572
2338,16.647371272383158,16.03,15.162539686342884
2339,16.957108387212884,16.166,15.139144688171497
2340,17.796143092131135,16.184,15.365578029786874
2341,17.596100927490305,16.128,14.7210051962102
2342,16.477109207848596,16.268,15.575130953506365
2343,16.09421076347495,16.138,16.06861318146764
2344,17.073592145502467,16.052000000000003,15.330721867301026
2345,16.11713499023954,15.941999999999998,14.26536702448485
2346,16.341337887744157,15.863999999999999,14.942317489387092
2347,16.435310667682042,15.814,14.908233327061556
2348,17.41487497677223,15.916,15.15492982111536
2349,17.312799340968233,15.86,14.276798179417979
2350,15.98596936083748,15.819999999999999,15.609538557487467
2351,16.88580433356363,15.879999999999999,14.554636812315831
2352,17.779090995669826,15.955999999999998,14.059605076602654
2353,17.1890124809257,16.012,14.173919012647142
2354,16.66356650581369,16.046000000000003,14.381404486510128
2355,17.136735073785324,16.04,14.648351901934062
2356,17.409706118193316,16.014,14.42738482714634
2357,17.27087531888284,16.02,16.791926830526826
2358,17.62929165223644,16.176000000000002,15.919166842662671
2359,17.24219129706851,16.1,14.99573183818035
2360,16.405018859835305,16.018,15.225861899348105
2361,17.190408109805997,15.970000000000002,14.254627043024286
2362,16.31839769856058,16.034000000000002,14.555022730590698
2363,17.003557308407068,15.738000000000001,15.469319161689766
2364,16.715971424731897,15.778000000000002,14.4787786284541
2365,17.15221636959519,15.7,14.23015569962196
2366,17.259751709804604,15.736,14.31589070572527
2367,16.424781488513872,15.788,15.262592625920844
2368,17.050900769187404,15.854,14.647619633968997
2369,16.814287632795416,15.935999999999998,14.637904300528806
2370,16.2376015669165,15.964000000000002,15.933463217344217
2371,16.69401624126658,15.996,14.91465276020596
2372,18.39511662923679,16.162000000000003,14.983054511793476
2373,16.96776489192547,16.186,15.09715029785207
2374,16.23735096099704,16.088,15.517319229597005
2375,17.03307374455406,15.956,15.347351373755247
2376,16.724980299327022,16.03,15.225924560567295
2377,17.546646449627104,16.02,16.20266800691251
2378,18.276064911234048,16.1,14.614951039568721
2379,17.744320417310263,16.130000000000003,14.203645397465358
2380,17.048398354893845,16.040000000000003,16.033107503862535
2381,16.454545809888902,15.966000000000001,15.218853502468537
2382,16.161695126361842,15.924000000000001,14.472462306217507
2383,17.683948800156525,16.132,13.951917526657926
2384,17.733461695400127,16.116000000000003,15.31366838508667
2385,17.532495685463438,16.224,14.952422499225074
2386,17.697629642106655,16.16,15.045079196217419
2387,17.20187877347298,16.244,13.96793878451916
2388,16.88683911302917,16.25,14.5014472085629
2389,17.38289198119525,16.088,15.570969795271816
2390,16.46757357775425,16.105999999999998,15.240533272238912
2391,17.179002455049343,16.032,14.670434231716952
2392,17.34219051519231,15.956,15.864496817889425
2393,16.135177846295527,16.028,14.951623424286787
2394,18.209256454395227,16.048000000000002,14.259011422265532
2395,17.7568042706126,16.186,15.462964766570716
2396,16.889196125049754,16.293999999999997,14.803521014270444
2397,17.884691996190245,16.394,14.778840170127863
2398,16.864480665529733,16.314,15.783257957597922
2399,17.5825810145314,16.418,15.791489734273238
2400,17.97821088445846,16.451999999999998,16.284934257643982
2401,18.17000431271621,16.406,14.916652790318755
2402,17.66915449494226,16.352,14.339151301498427
2403,17.8442718351692,16.33,14.99706273079144
2404,17.534479788018402,16.389999999999997,16.007009293039033
2405,16.33405588146181,16.296,15.933104603130868
2406,18.40804646781089,16.364,16.34412203316189
2407,16.835586945815347,16.162,14.1545282436167
2408,16.90210066248923,16.072000000000003,16.023567927926095
2409,17.21408655346209,15.985999999999999,14.347156824368271
2410,16.8499702449605,16.075999999999997,14.478048243839797
2411,16.794213406166865,16.040000000000003,15.386136056876884
2412,17.09564644304783,15.962,14.04997140687047
2413,17.07897730598558,16.144000000000002,14.288869643997945
2414,16.675481701744797,16.112000000000002,15.457619429706904
2415,17.06468747358221,16.140000000000004,14.217024985257915
2416,17.442342977083168,16.142,15.564053656157348
2417,17.39310449969553,16.168,16.178229720659296
2418,16.96027329921249,16.228,15.270519346127786
2419,18.02570730687113,16.234,15.240213858580562
2420,16.262384961454483,16.12,14.47017474001634
2421,16.86080021727782,16.186,14.706285692948624
2422,18.70051115213855,16.286,14.734757085562197
2423,17.108707293432264,16.158,15.416981078975827
2424,17.621238039224437,16.31,15.15449556847564
2425,18.442266802827998,16.306,14.414570601420959
2426,16.572476074161003,16.172,14.755167522975174
2427,16.95508748546599,16.176,14.44107701663118
2428,16.912176274385462,16.27,16.230153836116152
2429,17.44067850435425,16.256,15.386382063830542
2430,16.594722249170303,16.256,15.389769405669862
2431,17.25088810256055,16.214,15.988693339452325
2432,17.878645253316538,16.292,14.280583358126478
2433,17.189985721778683,16.086000000000002,15.07997176451793
2434,18.04621114071648,16.016000000000002,14.814062769599085
2435,16.602150503265985,15.958,14.37506980396058
2436,17.708006312208088,15.89,14.703802707343824
2437,17.237296384632096,15.905999999999999,14.014693565759456
2438,16.58865532080717,15.889999999999999,14.98565313167859
2439,16.32951944087589,15.790000000000001,14.288255495795479
2440,16.41343472354472,15.756,14.742790607911603
2441,16.18889538904834,15.718,14.886394756855417
2442,15.996977493298738,15.702000000000002,14.936994162093612
2443,15.281642216607244,15.66,14.607222488277065
2444,16.193903398094587,15.858,15.26065517571888
2445,17.552077888448324,15.815999999999999,14.344269799480234
2446,16.27547705195757,15.74,14.401507038621784
2447,16.930311179475982,15.908,14.79165468283742
2448,16.452209460323083,15.862000000000002,15.758874314283768
2449,17.632230029142697,15.872,15.097132447971164
2450,17.151564438075592,15.908000000000001,14.635755136721984
2451,16.59237503367123,15.842000000000002,15.02631146818654
2452,16.159422368950214,15.854000000000001,15.299321182964299
2453,16.178243925467214,15.916,13.685484997147832
