[it 6150] step=6297600 | EpRew=18.3 EpCost=20.0 | Vr=0.020 Vc=1.332 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=401.7m
[it 6151] step=6298624 | EpRew=17.7 EpCost=68.0 | Vr=0.027 Vc=2.086 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=401.8m
[it 6152] step=6299648 | EpRew=18.0 EpCost=21.0 | Vr=0.030 Vc=1.442 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=401.9m
[it 6153] step=6300672 | EpRew=19.2 EpCost=71.0 | Vr=0.021 Vc=2.866 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=401.9m
[it 6154] step=6301696 | EpRew=16.8 EpCost=112.0 | Vr=0.017 Vc=2.776 | PiLoss=0.027 Track=0.027 MeanRatio=1.000 LB%=0.0% | time=402.0m
[it 6155] step=6302720 | EpRew=20.6 EpCost=79.0 | Vr=0.040 Vc=2.266 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=402.1m
[it 6156] step=6303744 | EpRew=22.1 EpCost=75.0 | Vr=0.030 Vc=2.391 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=402.1m
[it 6157] step=6304768 | EpRew=18.2 EpCost=69.0 | Vr=0.010 Vc=2.782 | PiLoss=0.027 Track=0.027 MeanRatio=1.000 LB%=0.0% | time=402.2m
[it 6158] step=6305792 | EpRew=16.4 EpCost=84.0 | Vr=0.024 Vc=2.185 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=402.2m
[it 6159] step=6306816 | EpRew=18.4 EpCost=59.0 | Vr=0.026 Vc=2.905 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=402.3m
[it 6160] step=6307840 | EpRew=19.2 EpCost=93.0 | Vr=0.022 Vc=3.694 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=402.4m
[it 6161] step=6308864 | EpRew=18.8 EpCost=33.0 | Vr=0.034 Vc=3.042 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=402.4m
[it 6162] step=6309888 | EpRew=16.8 EpCost=152.0 | Vr=0.014 Vc=4.215 | PiLoss=0.029 Track=0.029 MeanRatio=1.000 LB%=0.0% | time=402.5m
[it 6163] step=6310912 | EpRew=20.6 EpCost=50.0 | Vr=0.025 Vc=2.330 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=402.6m
[it 6164] step=6311936 | EpRew=15.6 EpCost=73.0 | Vr=0.040 Vc=3.155 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=402.6m
[it 6165] step=6312960 | EpRew=19.4 EpCost=59.0 | Vr=0.033 Vc=2.329 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=402.7m
[it 6166] step=6313984 | EpRew=19.3 EpCost=88.0 | Vr=0.019 Vc=2.917 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=402.7m
[it 6167] step=6315008 | EpRew=17.9 EpCost=47.0 | Vr=0.029 Vc=1.321 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=402.8m
[it 6168] step=6316032 | EpRew=16.7 EpCost=65.0 | Vr=0.013 Vc=2.860 | PiLoss=0.027 Track=0.027 MeanRatio=1.000 LB%=0.0% | time=402.9m
[it 6169] step=6317056 | EpRew=20.0 EpCost=53.0 | Vr=0.031 Vc=1.555 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=402.9m
[it 6170] step=6318080 | EpRew=20.3 EpCost=42.0 | Vr=0.031 Vc=1.763 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=403.0m
[it 6171] step=6319104 | EpRew=19.4 EpCost=158.0 | Vr=0.015 Vc=5.268 | PiLoss=0.029 Track=0.029 MeanRatio=1.000 LB%=0.0% | time=403.1m
[it 6172] step=6320128 | EpRew=18.4 EpCost=125.0 | Vr=0.044 Vc=3.387 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=403.1m
[it 6173] step=6321152 | EpRew=18.5 EpCost=60.0 | Vr=0.024 Vc=2.430 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=403.2m
[it 6174] step=6322176 | EpRew=21.1 EpCost=72.0 | Vr=0.017 Vc=2.493 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=403.2m
[it 6175] step=6323200 | EpRew=21.5 EpCost=148.0 | Vr=0.031 Vc=6.086 | PiLoss=0.028 Track=0.028 MeanRatio=1.000 LB%=0.0% | time=403.3m
[it 6176] step=6324224 | EpRew=18.7 EpCost=132.0 | Vr=0.025 Vc=3.674 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=403.4m
[it 6177] step=6325248 | EpRew=19.6 EpCost=138.0 | Vr=0.021 Vc=4.610 | PiLoss=0.028 Track=0.028 MeanRatio=1.000 LB%=0.0% | time=403.4m
[it 6178] step=6326272 | EpRew=15.9 EpCost=105.0 | Vr=0.024 Vc=3.359 | PiLoss=0.028 Track=0.028 MeanRatio=1.000 LB%=0.0% | time=403.5m
[it 6179] step=6327296 | EpRew=21.4 EpCost=130.0 | Vr=0.017 Vc=3.482 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=403.6m
[it 6180] step=6328320 | EpRew=17.7 EpCost=82.0 | Vr=0.030 Vc=3.496 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=403.6m
[it 6181] step=6329344 | EpRew=19.4 EpCost=108.0 | Vr=0.030 Vc=3.569 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=403.7m
[it 6182] step=6330368 | EpRew=18.5 EpCost=79.0 | Vr=0.024 Vc=3.536 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=403.7m
[it 6183] step=6331392 | EpRew=18.0 EpCost=79.0 | Vr=0.026 Vc=2.618 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=403.8m
[it 6184] step=6332416 | EpRew=20.0 EpCost=77.0 | Vr=0.020 Vc=2.482 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=403.9m
[it 6185] step=6333440 | EpRew=17.3 EpCost=101.0 | Vr=0.024 Vc=2.218 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=403.9m
[it 6186] step=6334464 | EpRew=17.0 EpCost=128.0 | Vr=0.026 Vc=4.917 | PiLoss=0.030 Track=0.030 MeanRatio=1.000 LB%=0.0% | time=404.0m
[it 6187] step=6335488 | EpRew=20.4 EpCost=63.0 | Vr=0.025 Vc=2.506 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=404.0m
[it 6188] step=6336512 | EpRew=17.1 EpCost=14.0 | Vr=0.027 Vc=0.939 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=404.1m
[it 6189] step=6337536 | EpRew=17.4 EpCost=81.0 | Vr=0.030 Vc=3.088 | PiLoss=0.028 Track=0.028 MeanRatio=1.000 LB%=0.0% | time=404.2m
[it 6190] step=6338560 | EpRew=19.5 EpCost=52.0 | Vr=0.029 Vc=2.193 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=404.2m
[it 6191] step=6339584 | EpRew=18.2 EpCost=43.0 | Vr=0.029 Vc=2.051 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=404.3m
[it 6192] step=6340608 | EpRew=18.4 EpCost=150.0 | Vr=0.031 Vc=3.866 | PiLoss=0.028 Track=0.028 MeanRatio=1.000 LB%=0.0% | time=404.4m
[it 6193] step=6341632 | EpRew=19.4 EpCost=104.0 | Vr=0.028 Vc=3.977 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=404.4m
[it 6194] step=6342656 | EpRew=20.4 EpCost=42.0 | Vr=0.030 Vc=2.005 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=404.5m
[it 6195] step=6343680 | EpRew=25.9 EpCost=69.0 | Vr=0.047 Vc=1.845 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=404.5m
[it 6196] step=6344704 | EpRew=21.2 EpCost=127.0 | Vr=0.026 Vc=3.325 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=404.6m
[it 6197] step=6345728 | EpRew=17.6 EpCost=72.0 | Vr=0.025 Vc=2.895 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=404.7m
[it 6198] step=6346752 | EpRew=20.0 EpCost=96.0 | Vr=0.025 Vc=2.657 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=404.7m
[it 6199] step=6347776 | EpRew=18.9 EpCost=75.0 | Vr=0.029 Vc=2.927 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=404.8m
[it 6200] step=6348800 | EpRew=17.3 EpCost=74.0 | Vr=0.027 Vc=2.633 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=404.9m
[it 6201] step=6349824 | EpRew=20.0 EpCost=71.0 | Vr=0.028 Vc=3.322 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=404.9m
[it 6202] step=6350848 | EpRew=22.8 EpCost=81.0 | Vr=0.033 Vc=2.228 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=405.0m
[it 6203] step=6351872 | EpRew=21.1 EpCost=18.0 | Vr=0.023 Vc=1.572 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=405.0m
[it 6204] step=6352896 | EpRew=19.6 EpCost=86.0 | Vr=0.028 Vc=3.315 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=405.1m
[it 6205] step=6353920 | EpRew=24.9 EpCost=52.0 | Vr=0.036 Vc=1.938 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=405.2m
[it 6206] step=6354944 | EpRew=17.8 EpCost=80.0 | Vr=0.016 Vc=2.508 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=405.2m
[it 6207] step=6355968 | EpRew=16.8 EpCost=2.0 | Vr=0.031 Vc=0.783 | PiLoss=0.032 Track=0.032 MeanRatio=1.000 LB%=0.0% | time=405.3m
[it 6208] step=6356992 | EpRew=19.8 EpCost=173.0 | Vr=0.028 Vc=5.265 | PiLoss=0.031 Track=0.031 MeanRatio=1.000 LB%=0.0% | time=405.4m
[it 6209] step=6358016 | EpRew=19.7 EpCost=83.0 | Vr=0.027 Vc=2.304 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=405.4m
[it 6210] step=6359040 | EpRew=16.9 EpCost=98.0 | Vr=0.029 Vc=2.812 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=405.5m
[it 6211] step=6360064 | EpRew=17.3 EpCost=99.0 | Vr=0.025 Vc=3.870 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=405.5m
[it 6212] step=6361088 | EpRew=18.0 EpCost=87.0 | Vr=0.030 Vc=2.710 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=405.6m
[it 6213] step=6362112 | EpRew=20.7 EpCost=119.0 | Vr=0.037 Vc=4.069 | PiLoss=0.027 Track=0.027 MeanRatio=1.000 LB%=0.0% | time=405.7m
[it 6214] step=6363136 | EpRew=18.9 EpCost=60.0 | Vr=0.012 Vc=2.640 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=405.7m
[it 6215] step=6364160 | EpRew=16.9 EpCost=60.0 | Vr=0.017 Vc=2.074 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=405.8m
[it 6216] step=6365184 | EpRew=19.7 EpCost=69.0 | Vr=0.030 Vc=2.513 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=405.8m
[it 6217] step=6366208 | EpRew=19.0 EpCost=75.0 | Vr=0.026 Vc=2.451 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=405.9m
[it 6218] step=6367232 | EpRew=20.7 EpCost=81.0 | Vr=0.031 Vc=2.647 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=406.0m
[it 6219] step=6368256 | EpRew=20.8 EpCost=70.0 | Vr=0.015 Vc=1.977 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=406.0m
[it 6220] step=6369280 | EpRew=16.5 EpCost=96.0 | Vr=0.041 Vc=3.879 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=406.1m
[it 6221] step=6370304 | EpRew=17.1 EpCost=40.0 | Vr=0.022 Vc=2.317 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=406.2m
[it 6222] step=6371328 | EpRew=18.1 EpCost=112.0 | Vr=0.021 Vc=3.167 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=406.2m
[it 6223] step=6372352 | EpRew=18.8 EpCost=76.0 | Vr=0.038 Vc=3.194 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=406.3m
[it 6224] step=6373376 | EpRew=20.9 EpCost=113.0 | Vr=0.030 Vc=4.085 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=406.3m
[it 6225] step=6374400 | EpRew=19.2 EpCost=79.0 | Vr=0.025 Vc=2.864 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=406.4m
[it 6226] step=6375424 | EpRew=22.3 EpCost=176.0 | Vr=0.027 Vc=4.930 | PiLoss=0.030 Track=0.030 MeanRatio=1.000 LB%=0.0% | time=406.5m
[it 6227] step=6376448 | EpRew=18.6 EpCost=124.0 | Vr=0.029 Vc=5.098 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=406.5m
[it 6228] step=6377472 | EpRew=21.1 EpCost=29.0 | Vr=0.036 Vc=2.068 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=406.6m
[it 6229] step=6378496 | EpRew=16.3 EpCost=30.0 | Vr=0.017 Vc=1.405 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=406.7m
[it 6230] step=6379520 | EpRew=21.1 EpCost=25.0 | Vr=0.036 Vc=1.699 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=406.7m
[it 6231] step=6380544 | EpRew=17.4 EpCost=63.0 | Vr=0.027 Vc=2.176 | PiLoss=0.027 Track=0.027 MeanRatio=1.000 LB%=0.0% | time=406.8m
[it 6232] step=6381568 | EpRew=18.9 EpCost=124.0 | Vr=0.012 Vc=3.320 | PiLoss=0.030 Track=0.030 MeanRatio=1.000 LB%=0.0% | time=406.8m
[it 6233] step=6382592 | EpRew=20.7 EpCost=132.0 | Vr=0.032 Vc=4.985 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=406.9m
[it 6234] step=6383616 | EpRew=19.8 EpCost=148.0 | Vr=0.015 Vc=5.223 | PiLoss=0.027 Track=0.027 MeanRatio=1.000 LB%=0.0% | time=407.0m
[it 6235] step=6384640 | EpRew=21.8 EpCost=69.0 | Vr=0.029 Vc=2.814 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=407.0m
[it 6236] step=6385664 | EpRew=19.4 EpCost=83.0 | Vr=0.022 Vc=1.839 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=407.1m
[it 6237] step=6386688 | EpRew=23.3 EpCost=39.0 | Vr=0.040 Vc=1.701 | PiLoss=0.020 Track=0.020 MeanRatio=1.000 LB%=0.0% | time=407.2m
[it 6238] step=6387712 | EpRew=16.5 EpCost=97.0 | Vr=0.025 Vc=4.090 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=407.2m
[it 6239] step=6388736 | EpRew=17.6 EpCost=79.0 | Vr=0.016 Vc=3.004 | PiLoss=0.030 Track=0.030 MeanRatio=1.000 LB%=0.0% | time=407.3m
[it 6240] step=6389760 | EpRew=21.8 EpCost=139.0 | Vr=0.024 Vc=3.249 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=407.3m
[it 6241] step=6390784 | EpRew=17.6 EpCost=143.0 | Vr=0.021 Vc=3.451 | PiLoss=0.033 Track=0.033 MeanRatio=1.000 LB%=0.0% | time=407.4m
[it 6242] step=6391808 | EpRew=22.1 EpCost=114.0 | Vr=0.029 Vc=3.122 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=407.5m
[it 6243] step=6392832 | EpRew=16.7 EpCost=127.0 | Vr=0.027 Vc=3.433 | PiLoss=0.034 Track=0.034 MeanRatio=1.000 LB%=0.0% | time=407.5m
[it 6244] step=6393856 | EpRew=17.7 EpCost=68.0 | Vr=0.034 Vc=1.744 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=407.6m
[it 6245] step=6394880 | EpRew=16.0 EpCost=103.0 | Vr=0.029 Vc=2.860 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=407.6m
[it 6246] step=6395904 | EpRew=20.9 EpCost=170.0 | Vr=0.019 Vc=4.199 | PiLoss=0.032 Track=0.032 MeanRatio=1.000 LB%=0.0% | time=407.7m
[it 6247] step=6396928 | EpRew=24.4 EpCost=59.0 | Vr=0.033 Vc=1.974 | PiLoss=0.020 Track=0.020 MeanRatio=1.000 LB%=0.0% | time=407.8m
[it 6248] step=6397952 | EpRew=25.6 EpCost=120.0 | Vr=0.037 Vc=3.260 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=407.8m
[it 6249] step=6398976 | EpRew=23.8 EpCost=90.0 | Vr=0.039 Vc=2.499 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=407.9m
[it 6250] step=6400000 | EpRew=20.5 EpCost=91.0 | Vr=0.026 Vc=2.830 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=408.0m
[it 6251] step=6401024 | EpRew=20.9 EpCost=77.0 | Vr=0.018 Vc=2.143 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=408.0m
[it 6252] step=6402048 | EpRew=20.4 EpCost=55.0 | Vr=0.031 Vc=1.839 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=408.1m
[it 6253] step=6403072 | EpRew=17.6 EpCost=64.0 | Vr=0.029 Vc=2.926 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=408.1m
[it 6254] step=6404096 | EpRew=25.5 EpCost=166.0 | Vr=0.029 Vc=4.351 | PiLoss=0.028 Track=0.028 MeanRatio=1.000 LB%=0.0% | time=408.2m
[it 6255] step=6405120 | EpRew=19.6 EpCost=56.0 | Vr=0.033 Vc=2.717 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=408.3m
[it 6256] step=6406144 | EpRew=19.1 EpCost=55.0 | Vr=0.017 Vc=1.970 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=408.3m
[it 6257] step=6407168 | EpRew=15.3 EpCost=60.0 | Vr=0.027 Vc=2.167 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=408.4m
[it 6258] step=6408192 | EpRew=20.4 EpCost=110.0 | Vr=0.026 Vc=2.814 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=408.5m
[it 6259] step=6409216 | EpRew=18.4 EpCost=130.0 | Vr=0.021 Vc=4.766 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=408.5m
[it 6260] step=6410240 | EpRew=19.7 EpCost=66.0 | Vr=0.039 Vc=1.768 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=408.6m
[it 6261] step=6411264 | EpRew=20.4 EpCost=31.0 | Vr=0.021 Vc=2.130 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=408.6m
[it 6262] step=6412288 | EpRew=17.4 EpCost=85.0 | Vr=0.033 Vc=2.644 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=408.7m
[it 6263] step=6413312 | EpRew=24.2 EpCost=94.0 | Vr=0.044 Vc=3.016 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=408.8m
[it 6264] step=6414336 | EpRew=17.9 EpCost=77.0 | Vr=0.027 Vc=2.486 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=408.8m
[it 6265] step=6415360 | EpRew=18.4 EpCost=81.0 | Vr=0.032 Vc=3.396 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=408.9m
[it 6266] step=6416384 | EpRew=23.0 EpCost=147.0 | Vr=0.043 Vc=5.786 | PiLoss=0.028 Track=0.028 MeanRatio=1.000 LB%=0.0% | time=409.0m
[it 6267] step=6417408 | EpRew=18.9 EpCost=112.0 | Vr=0.034 Vc=3.050 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=409.0m
[it 6268] step=6418432 | EpRew=18.5 EpCost=145.0 | Vr=0.021 Vc=4.110 | PiLoss=0.030 Track=0.030 MeanRatio=1.000 LB%=0.0% | time=409.1m
[it 6269] step=6419456 | EpRew=16.3 EpCost=110.0 | Vr=0.030 Vc=3.482 | PiLoss=0.028 Track=0.028 MeanRatio=1.000 LB%=0.0% | time=409.1m
[it 6270] step=6420480 | EpRew=17.3 EpCost=58.0 | Vr=0.033 Vc=1.826 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=409.2m
[it 6271] step=6421504 | EpRew=18.3 EpCost=96.0 | Vr=0.016 Vc=2.685 | PiLoss=0.032 Track=0.032 MeanRatio=1.000 LB%=0.0% | time=409.3m
[it 6272] step=6422528 | EpRew=22.8 EpCost=83.0 | Vr=0.028 Vc=2.018 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=409.3m
[it 6273] step=6423552 | EpRew=19.9 EpCost=67.0 | Vr=0.035 Vc=3.579 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=409.4m
[it 6274] step=6424576 | EpRew=18.6 EpCost=96.0 | Vr=0.023 Vc=3.411 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=409.5m
[it 6275] step=6425600 | EpRew=14.9 EpCost=62.0 | Vr=0.031 Vc=2.355 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=409.5m
[it 6276] step=6426624 | EpRew=22.3 EpCost=58.0 | Vr=0.028 Vc=2.699 | PiLoss=0.020 Track=0.020 MeanRatio=1.000 LB%=0.0% | time=409.6m
[it 6277] step=6427648 | EpRew=20.5 EpCost=88.0 | Vr=0.021 Vc=1.901 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=409.6m
[it 6278] step=6428672 | EpRew=20.9 EpCost=35.0 | Vr=0.019 Vc=2.066 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=409.7m
[it 6279] step=6429696 | EpRew=18.9 EpCost=0.0 | Vr=0.030 Vc=0.818 | PiLoss=0.027 Track=0.027 MeanRatio=1.000 LB%=0.0% | time=409.8m
[it 6280] step=6430720 | EpRew=19.5 EpCost=142.0 | Vr=0.026 Vc=3.654 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=409.8m
[it 6281] step=6431744 | EpRew=21.4 EpCost=101.0 | Vr=0.036 Vc=3.178 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=409.9m
[it 6282] step=6432768 | EpRew=15.6 EpCost=74.0 | Vr=0.027 Vc=2.924 | PiLoss=0.029 Track=0.029 MeanRatio=1.000 LB%=0.0% | time=409.9m
[it 6283] step=6433792 | EpRew=23.6 EpCost=99.0 | Vr=0.035 Vc=2.303 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=410.0m
[it 6284] step=6434816 | EpRew=17.3 EpCost=57.0 | Vr=0.031 Vc=2.368 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=410.1m
[it 6285] step=6435840 | EpRew=16.8 EpCost=89.0 | Vr=0.028 Vc=3.411 | PiLoss=0.027 Track=0.027 MeanRatio=1.000 LB%=0.0% | time=410.1m
[it 6286] step=6436864 | EpRew=19.4 EpCost=94.0 | Vr=0.025 Vc=2.639 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=410.2m
[it 6287] step=6437888 | EpRew=17.1 EpCost=124.0 | Vr=0.027 Vc=3.604 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=410.3m
[it 6288] step=6438912 | EpRew=20.3 EpCost=92.0 | Vr=0.032 Vc=1.656 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=410.3m
[it 6289] step=6439936 | EpRew=17.0 EpCost=140.0 | Vr=0.021 Vc=3.581 | PiLoss=0.032 Track=0.032 MeanRatio=1.000 LB%=0.0% | time=410.4m
[it 6290] step=6440960 | EpRew=19.5 EpCost=99.0 | Vr=0.013 Vc=3.819 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=410.4m
[it 6291] step=6441984 | EpRew=21.0 EpCost=73.0 | Vr=0.030 Vc=3.565 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=410.5m
[it 6292] step=6443008 | EpRew=23.4 EpCost=62.0 | Vr=0.032 Vc=2.623 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=410.6m
[it 6293] step=6444032 | EpRew=21.7 EpCost=76.0 | Vr=0.028 Vc=2.782 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=410.6m
[it 6294] step=6445056 | EpRew=18.6 EpCost=78.0 | Vr=0.027 Vc=3.267 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=410.7m
[it 6295] step=6446080 | EpRew=22.1 EpCost=85.0 | Vr=0.033 Vc=2.252 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=410.8m
[it 6296] step=6447104 | EpRew=17.3 EpCost=92.0 | Vr=0.023 Vc=1.448 | PiLoss=0.028 Track=0.028 MeanRatio=1.000 LB%=0.0% | time=410.8m
[it 6297] step=6448128 | EpRew=19.8 EpCost=31.0 | Vr=0.031 Vc=2.070 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=410.9m
[it 6298] step=6449152 | EpRew=19.4 EpCost=143.0 | Vr=0.025 Vc=4.666 | PiLoss=0.029 Track=0.029 MeanRatio=1.000 LB%=0.0% | time=411.0m
[it 6299] step=6450176 | EpRew=22.0 EpCost=49.0 | Vr=0.041 Vc=2.228 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=411.0m
