iteration,reward_goal0,reward_goal1,reward_goal2
1144,3.3771776138633016,3.262,1.9524475190348998
1145,3.1651530587312364,3.2300000000000004,2.7525496857465686
1146,4.448760960581071,3.2820000000000005,2.9683243578005687
1147,3.85032088295182,3.3179999999999996,3.513075114273958
1148,4.566403933980192,3.148,2.472333330702298
1149,3.0262879722639164,3.1219999999999994,2.4570999452896167
1150,2.8852564266581435,3.1639999999999997,3.817913016253789
1151,3.511892522905384,3.176,2.91810331394209
1152,4.388709917929993,3.18,2.6049120381824586
1153,4.3327872259857685,3.2079999999999997,3.24017868890185
1154,3.5165464349452895,3.1839999999999997,2.225036358368111
1155,3.039386321422724,3.202,3.7429695209123195
1156,3.7348736252147137,3.2479999999999998,2.358593100338125
1157,4.858979510577537,3.2319999999999998,3.290065563515321
1158,3.542311441307617,3.2880000000000003,3.4880915949365825
1159,3.615069408536905,3.3699999999999997,3.475984953400249
1160,3.947634461652371,3.408,2.96001044142484
1161,3.4293516115868665,3.386,4.260272620017778
1162,4.078538951447636,3.382,3.8383399986209232
1163,3.884083827593845,3.58,3.380082109492685
1164,3.237662743285015,3.484,2.954010162275601
1165,4.288239117864682,3.538,3.9057185607098575
1166,4.508118015955988,3.5079999999999996,2.5086553645610747
1167,3.6005874056249247,3.4839999999999995,2.8515401202436377
1168,3.7164543375455388,3.602,3.227389318650992
1169,4.094638115440722,3.728,3.0571867214442077
1170,5.14799591537737,3.79,2.3591117497126612
1171,3.4149638429946085,3.786,3.5644735427201506
1172,5.7906032651227015,4.006,3.9147821417462842
1173,3.2763606898162587,4.064,3.6656765889886787
1174,4.819718882190736,4.048,3.2484002701457992
1175,4.403288444172658,4.114,4.340552157013882
1176,4.397925561842467,4.114,4.070543951953201
1177,4.459201089600984,4.148000000000001,4.699423983073973
1178,3.5351010475822324,4.2,4.681805199402451
1179,4.742390655582383,4.161999999999999,3.7576890657249233
1180,4.120295852490162,4.169999999999999,3.19138521887586
1181,3.815796538625894,4.263999999999999,4.558875424884758
1182,4.675405165649515,4.201999999999999,3.5956884780379754
1183,3.1160621073972674,4.074,3.539677807690758
1184,5.038669139879171,4.1339999999999995,3.782076362898324
1185,5.5962211122855745,4.01,4.098517233394073
1186,5.86608669009276,4.0680000000000005,3.098052322773904
1187,4.3362309290610535,4.056,3.2468995328243793
1188,4.302270226406321,4.076,1.4448606108330893
1189,5.1942416418428214,4.178,3.5663245114670428
1190,5.139215960260923,4.23,2.846428765904029
1191,3.6332621635505173,4.368,3.8323990661741036
1192,4.558138077967557,4.3999999999999995,5.000299189084692
1193,5.016145567077766,4.354,4.583748689700522
1194,4.6987130890811635,4.314000000000001,3.8852910097325184
1195,4.774118452964926,4.4940000000000015,5.278883410831102
1196,5.352056286326427,4.416,4.1301967322707815
1197,4.417195387880758,4.401999999999999,3.2280271958405335
1198,5.015447267629781,4.41,4.135360582624709
1199,4.807909698722744,4.446,3.3240434144225257
1200,4.7305811498195816,4.386000000000001,4.461412100780835
1201,3.373727715986032,4.414,4.009772015577648
1202,4.876184242161412,4.410000000000001,4.26871744720628
1203,4.2424986718629425,4.384,4.2583511894047215
1204,4.877563467396325,4.486,4.3421026091016035
1205,4.628713413307025,4.728000000000001,4.268446264483825
1206,4.259129853723944,4.736,4.933991454441015
1207,4.41774108797629,4.805999999999999,4.791222195923307
1208,5.359153838441076,4.816,4.521718007287677
1209,5.71983181763349,4.852000000000001,5.735751305469443
1210,4.843437107243158,4.784,3.916269426063137
1211,4.891779814118404,4.838,4.908192480904509
1212,4.726772104379414,4.78,4.531362666097948
1213,4.654881385019007,4.624,3.669840003171694
1214,4.634352927243988,4.656,4.4802141932624435
1215,5.868690399462825,4.76,4.012833504697469
1216,3.7333017132808877,4.693999999999999,4.198578134988154
1217,6.331664514613679,4.755999999999999,4.440349789957019
1218,4.91385848534543,4.758,3.97537193062049
1219,5.257896993164057,4.562,3.41784681569555
1220,4.976993010876829,4.6240000000000006,3.7657696584149662
1221,4.809135155033235,4.678000000000001,4.546546771904551
1222,5.020628664287007,4.576,4.727522685102052
1223,4.221078638372375,4.584,4.609025844156124
1224,3.7580023326697187,4.522,4.2951641905139555
1225,5.5272152426179,4.51,4.252639845240503
1226,6.089139648416362,4.535999999999999,4.13403619727986
1227,5.6632618738729406,4.622,4.300483185279956
1228,5.115706457908193,4.631999999999999,4.8632744148914036
1229,4.865022018664636,4.703999999999999,3.583732646754428
1230,4.295335691271254,4.702,4.80284526200443
1231,6.724890890195492,4.704000000000001,4.04634120765625
1232,4.589864525699048,4.682000000000001,5.5960504154965625
1233,5.1606652873963945,4.842,5.570568407767377
1234,4.824922660641883,4.827999999999999,3.4237533277760432
1235,5.352147627511074,4.835999999999999,4.615802896292853
1236,5.485756904111588,4.8020000000000005,4.590235283734184
1237,6.345142383573588,4.8580000000000005,5.336902550309586
1238,6.570725493193137,4.938,5.080340046137543
1239,5.107246902942338,4.9559999999999995,5.933000096585159
1240,5.878567464257497,5.009999999999999,5.18113752260468
1241,6.0927884031933965,4.974,4.225071771966232
1242,6.248830383009038,4.956,4.789246789511888
1243,4.953724756566771,4.972,4.771194698024223
1244,4.858505606982138,5.022,3.9336914856480627
1245,5.838556287974867,4.9799999999999995,4.098176414197125
1246,5.622138209982455,5.016,4.331743586236738
1247,5.420412712402453,5.054,5.983971731723194
1248,6.148994548097109,5.2700000000000005,4.664972646136714
1249,6.0729325491644,5.36,5.1046818275609676
1250,5.168829776318167,5.524,5.388971432513198
1251,6.304173973761689,5.502,4.682938916056316
1252,6.944049575238643,5.5360000000000005,5.0383741315743915
1253,5.952886738227742,5.706000000000001,6.6781448888577595
1254,6.2631258674957335,5.668,5.290968133063633
1255,5.918707911844842,5.454000000000001,5.351780255789857
1256,6.507122745001975,5.4559999999999995,5.1696223695449
1257,4.718675531827889,5.45,5.551447598359032
1258,5.876162182484061,5.508000000000001,4.989259835772727
1259,5.8521855174037185,5.372000000000001,4.79703274502847
1260,6.574020047450072,5.354000000000001,5.6288359473721155
1261,5.741510406926802,5.4,5.719338522598142
1262,6.090296394040321,5.420000000000001,5.794382301040354
1263,5.255488943320864,5.438,5.354116026712128
1264,6.794504576825896,5.436,5.457566196875754
1265,5.626300804899431,5.268,4.497290104736663
1266,6.075569490100576,5.32,5.429084309083024
1267,5.214362596718001,5.388000000000001,5.76974636223371
1268,5.560781647513696,5.406000000000001,5.516541496347193
1269,6.165666044744319,5.577999999999999,5.078884221573138
1270,5.7020730723684805,5.586,6.336401644919718
1271,5.771057780200192,5.5760000000000005,5.776485430223718
1272,6.74436134630661,5.636,5.185286302948672
1273,6.284407156172576,5.55,5.8165947692608855
1274,6.991680059568933,5.558,5.78927049353687
1275,6.345168737222267,5.472,5.015047552090553
1276,5.038815157296169,5.446,6.384448164518815
1277,5.080313088733266,5.32,4.93667585281048
1278,6.321579319355372,5.428,4.154165849407841
1279,6.099430773943833,5.398000000000001,5.6251873680304065
1280,6.775483531787013,5.508000000000001,5.005364473099039
1281,6.171832537426012,5.396000000000001,5.027716243588109
1282,5.231165929505045,5.444000000000001,4.822709880740925
1283,5.445952689864678,5.388,3.9373823083244655
1284,5.226339419126468,5.371999999999999,4.811098793772106
1285,6.418990418254243,5.551999999999999,4.806379039309268
1286,6.3840744692484765,5.541999999999999,5.317996607476666
1287,6.26635637801045,5.6659999999999995,5.475668127882272
1288,6.002397340645531,5.696000000000001,6.010167616385182
1289,7.0240906627414175,5.770000000000001,5.538404835267073
1290,6.116038828275883,5.738,5.213499665181887
1291,6.374222226006762,5.776,6.889803584981847
1292,6.496108243843379,5.7540000000000004,4.50117472238355
1293,5.673632041875042,5.822000000000001,4.573098907143633
1294,7.264177525137699,5.732000000000001,5.158953923076539
1295,6.501321170583018,5.720000000000001,4.1529210221796236
1296,6.822348949888118,5.715999999999999,5.927696320183992
1297,6.37315615889552,5.826,5.1895330585740105
1298,7.053956389009068,5.774000000000001,5.651266110186279
1299,5.3097092932649765,5.754,4.510255607000397
1300,6.144576194455897,5.694,5.377366319545413
1301,6.158155839834711,5.696,5.707373304278604
1302,6.0436022579897255,5.739999999999999,6.115845347144334
1303,6.012023697036804,5.72,6.096284739949763
1304,7.00551602340129,5.902000000000001,6.615943554394311
1305,5.78683061359887,6.010000000000001,4.740175061346618
1306,7.097696898983975,6.1400000000000015,6.6297209806161455
1307,5.220187407681774,6.064000000000001,6.073141995615863
1308,6.583519363150333,6.090000000000001,5.409824105109196
1309,8.044577064125777,6.202000000000001,5.830486919394221
1310,6.934601251715406,6.410000000000001,7.205726292615777
1311,7.965722167861578,6.526000000000001,5.267649128096374
1312,7.724529823948279,6.547999999999999,5.910854611851168
1313,8.018297540155963,6.577999999999999,6.124320767641884
1314,6.554442340717165,6.609999999999999,6.290407978006935
1315,8.230058412093737,6.762,5.761898943203375
1316,8.295177902020741,6.932,6.192664478032151
1317,7.099204402288543,6.88,6.6160094018409845
1318,7.780670655975121,6.88,6.388664393769716
1319,7.349773737498767,6.934,5.593441063428851
1320,7.3368453024391425,6.87,6.960293403584183
1321,7.011631431383057,7.0120000000000005,6.265207940376358
1322,8.102284648934882,6.930000000000001,6.732751846145822
1323,7.536407269952414,6.972000000000001,7.45571873701937
1324,6.806368885240126,7.024000000000001,6.002967383874199
1325,7.54680092444548,7.028,5.329209965006678
1326,8.633153592157957,7.082000000000001,7.589121278812572
1327,7.676936470497145,7.064,5.234740005726227
1328,6.566287767271136,6.924,6.119410326654209
1329,7.700976607163154,7.072000000000001,8.33843370229439
1330,7.996212314619104,6.972,6.761578147931021
1331,8.839974175087086,7.158,6.866361329816134
1332,8.325448220336089,7.312000000000001,7.185834000824147
1333,8.159525836212344,7.36,7.474861294029024
1334,8.947478458002298,7.538,6.906348695918759
1335,7.735140936765463,7.53,7.003124388983797
1336,8.029011693835594,7.752,6.744401490733646
1337,8.796643417238863,7.706,6.424606609780233
1338,7.640005619226482,7.688000000000001,6.765269394596459
1339,8.716478968202727,7.566000000000001,6.952877856430192
1340,8.490257421891785,7.554,7.40122282462861
1341,8.365936787403232,7.566000000000001,6.9498203862333945
1342,7.848846498439381,7.728,6.876290999255666
1343,7.9080216049756125,7.6160000000000005,6.592287643521217
1344,8.520274853036117,7.718,6.458511583356852
1345,9.270087692696581,7.721999999999999,8.032869666292001
1346,8.168158041862116,7.765999999999999,7.234512827745557
1347,8.792215684746493,7.707999999999999,7.237751058345152
1348,8.155405090329237,7.789999999999999,7.350871675500047
1349,8.543928682729673,7.813999999999999,6.923524089914258
1350,9.011422537926848,7.886,6.546056448839556
1351,8.49422356898576,7.876,7.044362838891215
1352,7.972398406913663,7.8420000000000005,7.952434453937072
1353,8.345823896538592,7.7780000000000005,7.511358033640321
1354,9.098746805034034,7.67,7.880166498426816
1355,8.627485539679832,7.884,7.639596374275078
1356,8.487673518838688,7.780000000000001,6.454981486703785
1357,8.291768403695832,7.894000000000001,8.755978210324903
1358,8.866227977340694,7.998,7.125217422048547
1359,8.554677262814284,8.098,7.163026334514511
1360,8.777927811617458,8.03,6.509027485800737
1361,8.794294573881533,7.9799999999999995,7.611348287427843
1362,8.167713382874718,8.004,8.260113641001931
1363,8.166971028754826,7.97,7.837995143953671
1364,9.11201266931496,8.096,8.866413661411075
1365,8.544418417847943,8.072,7.874597409745731
1366,7.220237902306367,7.958,7.816579424952482
1367,9.054054518618662,7.956,6.482430948619242
1368,8.639757985046181,8.036,8.93826775823624
1369,8.725739052127713,8.056,7.81621925345657
1370,9.403516757026543,8.194,8.862991810493703
1371,8.834842372984063,8.104000000000001,8.65316505565159
1372,9.337168265262658,8.122,7.1856324159305665
1373,8.615062770837476,8.274000000000001,7.122893273792596
1374,8.728173671829664,8.27,7.697058896735371
1375,9.671148466495245,8.372,8.23709855122151
1376,9.620619037445545,8.442,7.923184088748702
1377,9.193515076873712,8.524,7.223191563302214
1378,8.244990314851691,8.61,8.197799345228766
1379,9.48903690629961,8.468,7.228140880605771
1380,8.826748294710498,8.538,8.870053124195493
1381,9.148054000085178,8.414,6.967613427330404
1382,9.476990959989493,8.455999999999998,7.3287645463801265
1383,9.11684835253785,8.499999999999998,6.850181032181137
1384,8.79584780745996,8.384,6.79715887514757
1385,9.220994638323555,8.248000000000001,8.093895298673685
1386,8.702164604833413,8.224,7.487074716240126
1387,7.969902354663558,8.266,8.229782331184945
1388,9.121529404389834,8.33,7.10015073485513
1389,10.428173074394302,8.427999999999999,7.195002516664644
1390,9.088112111836585,8.568,7.989450447733127
1391,8.388370438439317,8.66,8.069021862329764
1392,8.944891208216394,8.575999999999999,6.21559522404542
1393,10.229766063894983,8.636,7.087112747681454
1394,8.144930861672382,8.686000000000002,8.309114237430537
1395,10.371495076333062,8.706000000000001,7.5993415732025635
1396,9.831557405053857,8.772,7.856347327097006
1397,9.212586573878596,8.834,8.457523832159396
1398,9.822695730791233,8.75,7.927844301641957
1399,10.338315683328327,8.857999999999999,8.297638162237645
1400,9.896185891215618,8.776,8.445095670986097
1401,9.025761978267147,8.796,6.749949147106803
1402,9.380542481390727,8.727999999999998,7.818562124002474
1403,9.656499306121841,8.788,9.489148779515006
1404,9.891357314287607,8.694,6.6844625765144166
1405,9.858869103489146,8.490000000000002,9.610800265831179
1406,8.451134384011633,8.478000000000002,9.375160453480902
1407,8.24391598421332,8.566,8.153573721815318
1408,8.82048800230006,8.491999999999999,7.33278805857991
1409,9.535407165048698,8.478,7.564809345111158
1410,8.808049752475727,8.522000000000002,8.499323254467539
1411,10.227504476525706,8.456000000000001,8.067597263932928
1412,8.758256366253184,8.524000000000001,9.052037365658899
1413,8.916406525891169,8.536000000000001,8.105278424458382
1414,8.883308216222574,8.418000000000001,8.074554287638506
1415,8.13746836830034,8.392,7.704106842447413
1416,8.432801524774689,8.458,8.44444873179468
1417,9.937160736289226,8.55,8.18944421266072
1418,9.425112253614229,8.502,7.778984593276457
1419,9.340215620699176,8.472000000000001,7.690852706627534
1420,8.696550597191353,8.368,8.705227353598175
1421,8.281788821778619,8.576,7.787471057786528
1422,9.841709397274865,8.552,7.18144223252282
1423,9.881490046726706,8.584,8.266717123165856
1424,9.02156351974411,8.736,8.02861879602831
1425,9.35866029607571,8.748000000000001,8.061798794310969
1426,9.012935060178622,8.684000000000001,7.474847416631716
1427,9.057603866258276,8.736000000000002,8.85121509641957
1428,10.091051711383638,8.846000000000002,8.840211667153698
1429,9.569702357078638,8.943999999999999,8.126629921935347
1430,10.097733691126553,9.048,8.351906302676218
1431,10.842990330220106,9.062000000000003,7.39201763726609
1432,9.515251818156296,8.950000000000003,8.025933225446822
1433,9.521277677412222,8.838000000000001,9.160015582156518
1434,10.100146070556743,8.998,8.6167679120676
1435,10.383717115229075,9.174,7.326936007487648
1436,10.580408037090903,9.170000000000002,8.266619582496528
1437,9.31373846120863,9.206,9.320061790602596
1438,9.32247990038171,9.16,9.419289008718975
1439,10.57515122796837,9.272,8.158066485141951
1440,10.338300012809235,9.198,8.0319558634238
1441,10.381646667279764,9.13,8.849531376912779
1442,10.015556476313751,9.188000000000002,9.45861346978925
1443,9.424517877721593,9.296000000000001,9.699234835534112
1444,10.01391833378993,9.204,7.905202602671529
1445,9.759196134653866,9.268,7.79522995741533
1446,10.71416005768655,9.261999999999999,7.347294925160202
1447,10.808217277988264,9.226,9.472749568666577
1448,10.482701264326282,9.19,8.406939599300756
1449,9.168876138377627,9.290000000000001,8.992757515430432
1450,10.598653131999823,9.422,9.147058057431813
1451,9.959833039472986,9.558,8.931190262849183
1452,10.539695337283378,9.634,9.207022233310758
1453,10.930129845118046,9.672,9.168344115430061
1454,10.072691752713549,9.756,8.193756403405432
1455,10.206397765222714,9.74,8.60776593576923
1456,9.927003828727319,9.794,8.465850765035377
1457,10.565546374747647,9.835999999999999,8.659445712522553
1458,10.342226281904447,9.691999999999998,7.993738531680938
1459,9.065322736329346,9.73,8.333027869969472
1460,10.112094569923372,9.702000000000002,8.722357490126772
1461,10.725846999498454,9.676,9.168957891486468
1462,8.63520851124032,9.66,9.833590703273542
1463,10.05981699016869,9.726,9.332951399354322
1464,10.256996729596489,9.82,9.540635199169973
1465,10.661096682967173,9.930000000000001,8.942194576872472
1466,11.16263573946074,9.798000000000002,8.536152873296011
1467,10.804793469112072,9.86,9.182500933568459
1468,10.885524274741,9.954,9.467548242300266
1469,10.327678432808632,9.838000000000001,8.962359928033665
1470,9.802442310366292,9.860000000000001,9.676982138765531
1471,10.33254413356026,9.69,9.74892340192633
1472,10.823713268717237,9.858000000000002,9.164372064551568
1473,10.404174670702078,9.634,8.99713869375933
1474,10.09320046455943,9.528,8.940381052261877
1475,9.34520666656787,9.598,9.59978542435109
1476,11.370803952320028,9.658,9.114342119344771
1477,9.798127184713834,9.598,9.72245777693962
1478,10.685711766043678,9.522000000000002,9.298084625193695
1479,10.485953770715305,9.532000000000002,8.677650126584455
1480,9.916601566648717,9.543999999999999,9.263196336355591
1481,10.857550083782613,9.618,8.882032515228044
1482,10.738460924354131,9.622,9.821557892991468
1483,10.428021705611055,9.744000000000002,8.748274552802501
1484,9.837752308140482,9.71,8.5776635406082
1485,10.715586778130886,9.584,9.535746866455563
1486,10.13667188114498,9.51,8.913356490725274
1487,9.090798696956501,9.592,8.922975759414339
1488,10.324887212124525,9.568000000000001,7.845844192702417
1489,9.61894059374971,9.44,8.330413653470279
1490,10.297133010562849,9.622,9.027192418280258
1491,10.859679538535731,9.622,8.95099455744262
1492,10.690640430896522,9.671999999999999,9.82026895296789
1493,9.997018332165993,9.732000000000001,9.492691016619057
1494,10.313362219108331,9.770000000000001,9.971766591151782
1495,11.985380555789316,9.93,8.981914052845838
1496,10.611394410117994,9.922000000000002,9.154018841494441
1497,11.387456274154065,10.004000000000001,8.318606448808366
1498,10.32028201735694,10.036,9.284085403854903
1499,10.903519113894083,9.824,9.919117939037735
1500,11.055627127595615,9.716,8.416892234819413
1501,10.135223756178616,9.813999999999998,8.896820011028517
1502,11.50738510534534,9.905999999999999,9.267628595489661
1503,10.501485134562452,10.01,8.603559765149987
1504,10.344949601338497,10.032,9.5701262719428
1505,12.326781527330635,10.068,9.05503215169275
1506,11.621415493677953,10.11,8.677783556179223
1507,10.841110049613125,10.036,9.739523027175865
1508,11.909703664509477,10.123999999999999,9.677139102412765
1509,10.299079842788382,10.242,9.070427974159774
1510,11.058246210912056,10.143999999999998,8.75634635805926
1511,10.509601789326073,10.216000000000001,8.91561150081105
1512,11.597346285911494,10.314000000000002,9.561949762532313
1513,11.484254170667333,10.534000000000002,9.336614353897463
1514,11.253455723193241,10.592,9.877924733816162
1515,10.02491899748457,10.558,11.002609356288929
1516,11.522257344319364,10.592,9.673097794374678
1517,10.760957288901038,10.634,9.862743426964537
1518,11.522984667882792,10.549999999999999,10.209399494456171
1519,12.119562243651904,10.711999999999998,10.26237780511468
1520,11.432963697656787,10.79,8.520502167774826
1521,10.501231342759205,10.936,10.157764553927697
1522,11.258680275397426,10.842,9.537130603841279
1523,11.78271358808229,10.946,10.196809418247003
1524,12.689660470072424,11.002000000000002,11.611292740584362
1525,11.392866485267803,10.984,9.710908277079438
1526,12.029012163061685,10.935999999999998,10.228026356713821
1527,12.196407218235738,11.056,10.765554907231227
1528,11.597270628362514,11.138,9.947392992751194
1529,11.626050823372065,11.143999999999998,10.511685532754944
1530,11.081956401724632,11.120000000000001,10.693298847637413
1531,12.167219495985242,11.05,10.05183847350774
1532,10.656472730026028,11.054,9.312578353491654
1533,12.118247326390902,11.170000000000002,10.699568532333457
1534,11.708302393466173,11.066,10.40455786779023
1535,10.982621753880561,11.164,10.000314040116491
1536,12.116468211758848,11.194,10.319513478971722
1537,11.884999704703729,11.184000000000001,9.642112287868258
1538,11.933440155951269,11.346,10.873032085252682
1539,11.162643010374179,11.488,11.256437363916234
1540,12.790606243861175,11.308000000000002,10.15743089093581
1541,10.624532940234015,11.254,10.368217617409785
1542,12.480931948899578,11.148,11.015302695022243
1543,12.49630983722735,11.139999999999999,9.997975071593629
1544,12.165953664317927,11.209999999999999,10.673990747796811
1545,11.904881741420038,11.084000000000001,10.547436128772503
1546,12.441248818316375,11.302000000000001,10.54361856413229
1547,11.194848189813314,11.39,10.900970571392696
1548,12.295879340557349,11.402000000000001,10.341605369065315
1549,13.405964840730995,11.574000000000002,10.896352877077426
1550,11.870480974016166,11.602,11.236430049330004
1551,12.137167149471196,11.626,10.688147264055837
1552,12.529604607295012,11.666,11.170916887938702
1553,12.603616011625267,11.546000000000001,10.845831473889861
1554,13.357625505162149,11.510000000000002,10.921466673937227
1555,12.433329781744488,11.486,11.685078659322068
1556,13.391624305468445,11.672,11.662047634797148
1557,11.290959074273433,11.556000000000001,11.3176398906328
1558,12.963028879469658,11.538,10.635607537752879
1559,12.705869207988282,11.48,10.757283184164208
1560,12.939843649930669,11.704,10.660495843602318
1561,12.262632467509086,11.718,10.897569934226134
1562,12.033125025014469,11.732,9.93157847725594
1563,12.718355906418175,11.68,10.981841855513169
1564,12.714955615921449,11.61,11.60098253202558
1565,11.831968006859242,11.552,10.493797443825578
1566,11.489463042460184,11.708,10.978079278312023
1567,12.360836519354443,11.548000000000002,10.92270429602608
1568,12.352565539231003,11.620000000000001,11.520400334485316
1569,12.957014594660524,11.687999999999999,11.26283453484127
1570,11.988959420877322,11.822000000000001,9.93716182516439
1571,12.839405580266675,11.812000000000001,10.571798681999391
1572,10.838701068670131,11.894,11.077549818002812
1573,11.359248946732304,12.072000000000001,11.31042173871109
1574,12.804159069835443,11.938,10.644062736689602
1575,12.202030279084536,11.985999999999999,11.474416275042042
1576,13.23703343622377,12.107999999999999,11.192945029744514
1577,13.588663948067573,12.322,11.735991004365946
1578,12.532015985114292,12.282,11.427965055858012
1579,11.829756120453963,12.286000000000001,11.386051399083076
1580,12.725958803026012,12.360000000000001,10.703759994007216
1581,11.875741019084204,12.316,11.753101347877031
1582,13.727724933131395,12.31,12.112320545638715
1583,13.571388658535565,12.315999999999999,12.711189205718513
1584,13.541952098876259,12.4,11.391809184701401
1585,12.427945395519465,12.362000000000002,12.583527471926487
1586,13.036398354525307,12.5,12.503371949030484
1587,13.639540526678836,12.43,12.042972385546838
1588,13.64000444255706,12.312,11.318461634067392
1589,13.90886015519147,12.274,12.191507786609613
1590,13.101473983503782,12.260000000000002,11.91122936996532
1591,14.494093843811434,12.398,11.257665322435532
1592,13.069784595496007,12.574,12.37227755259894
1593,13.652293012241516,12.568000000000001,11.872453790972981
1594,13.693486868137622,12.55,11.195168418484876
1595,13.099596336425138,12.588,11.894677547220226
1596,14.001464097826991,12.413999999999998,10.818071876670551
1597,13.962235435685812,12.408,10.916532138274246
1598,13.007740488726014,12.38,12.666890199366064
1599,11.988202065257493,12.256,11.138755790568375
1600,13.890479236896127,12.319999999999999,12.545854432292423
1601,11.642518086126136,12.077999999999998,10.118647098550301
1602,12.535458086433474,12.006,9.683840418005262
1603,13.100380204245187,12.012000000000002,10.638294359374838
1604,12.863859301272992,12.05,11.177896800924396
1605,14.427302743609287,12.218000000000002,12.234782255097834
1606,12.588921523084107,12.188,11.141734010317784
1607,13.401456664461545,12.352,12.370454405492584
1608,12.982186693528844,12.498,11.06640116451003
1609,13.117753799823522,12.474,11.423553450610681
1610,13.471417455215924,12.395999999999999,11.09925552910443
1611,13.088346529279864,12.422,12.050721083136764
1612,13.062733214002018,12.47,11.912501013911088
1613,13.776332981459694,12.438,11.251994039495413
1614,13.255930237168643,12.566,12.8697338260455
1615,13.493236679584777,12.732000000000001,10.73817227973099
1616,12.11254059825984,12.764000000000001,12.396564351615469
1617,13.908213135252254,12.864,11.968291378408964
1618,14.11562188614667,12.81,12.475995103355396
1619,14.091617498448816,12.684,11.617215642363378
1620,13.530931958527798,12.526,11.469584483768573
1621,13.589061018458816,12.581999999999999,11.377788160782583
1622,13.588259199012937,12.515999999999998,12.074158756389188
1623,13.82120659075978,12.434,10.959963601382144
1624,13.574271575633444,12.706000000000001,10.984298825117232
1625,13.995736822915042,12.664000000000001,12.201669453763278
1626,12.823067322695104,12.711999999999998,10.906880857763955
1627,13.34967048137794,12.543999999999999,12.493741071537553
1628,12.613623478777996,12.494,11.73471947925282
1629,13.855787378512805,12.464,11.061407276299542
1630,13.606007858338538,12.382,11.335252333594864
1631,13.60309850986338,12.47,10.417246924293373
1632,13.098520096028432,12.438,11.267449026969064
1633,12.329964251359748,12.214,11.165726601225138
1634,12.652411313316744,12.276000000000002,11.582402952321988
1635,13.526811704685715,12.278000000000002,12.071073104371164
1636,12.561717790635313,12.232000000000001,12.50744580639229
1637,13.51012022645699,12.336,10.935908396389529
1638,13.74053755279101,12.348,11.085766982321015
1639,12.838327872819997,12.290000000000001,11.019540012970765
1640,13.967254559786316,12.364,12.680967622501377
1641,13.644971315603742,12.442,10.680536957864986
1642,12.301321166611412,12.343999999999998,11.21168570955078
1643,13.08130799402236,12.296,11.546800271395703
1644,14.461329991806323,12.328,11.421414317499567
1645,13.419826440812528,12.298,11.876598944230805
1646,12.874812190726722,12.338000000000001,11.197714540013799
1647,13.942610386939634,12.396,12.96026934073584
1648,14.237831516633005,12.392000000000001,11.856632497949441
1649,12.865524856235755,12.464,10.603092209784457
1650,13.004549905699417,12.430000000000001,11.792240904765874
1651,13.696730224524227,12.590000000000002,12.166251020245438
1652,12.848899196360476,12.558,12.147219160453423
1653,14.036813347867307,12.662,11.495842503619484
1654,13.286167855268383,12.632000000000001,12.767722370457651
1655,14.282385498266446,12.598,11.757758050836216
1656,12.883077144176147,12.512,11.856891528717043
1657,12.133188790608758,12.478000000000002,11.490200122832706
1658,13.15679469007865,12.508000000000001,11.662955304372653
1659,12.483673848273718,12.530000000000001,12.147059618353932
1660,13.816155185209139,12.588000000000001,11.263614672669618
1661,13.50121283492914,12.622000000000002,12.306804091118712
1662,14.072973981630337,12.526,12.18333402952517
1663,13.56518076406268,12.444,12.510485371491889
1664,12.022351870598243,12.384,11.546970568663939
1665,13.495636805853184,12.362000000000002,11.60031060360444
1666,13.729408530369195,12.246,10.734989787531324
1667,12.33549792397674,12.074,12.267362644435973
1668,13.558915459687434,12.120000000000001,12.09112951862335
1669,12.092958156022668,12.168000000000001,13.373475534841475
1670,12.624387034510633,12.240000000000002,12.690179696726858
1671,13.529967740570065,12.132,11.206210515306896
1672,13.769075685003116,12.198,12.333971263603638
1673,12.747969608217563,12.156,10.361258388312852
1674,13.19441796278461,12.028,10.169497986202188
1675,12.678547587979685,12.042,11.72782108165676
1676,12.449386828644103,12.014000000000001,10.550588828194073
1677,12.275777977242912,12.085999999999999,11.14582191732935
1678,12.18538578353722,12.296,11.195979110650818
1679,13.903618521055806,12.442,11.889588572986677
1680,13.1951437019915,12.444,11.148258829797658
1681,13.429808931099872,12.61,10.876492347389119
1682,12.455660081791793,12.744,11.711854711253507
1683,13.837216298304076,12.862,10.906553431582788
1684,14.0387544738147,12.87,11.870016529658137
1685,14.225856008674775,12.977999999999998,11.781226712381883
1686,13.412483849102598,12.956,11.564478044793367
1687,14.682616102076796,12.798,12.18701509429141
1688,13.330392716816672,12.788,11.834771134889799
1689,13.492651681018064,12.841999999999999,10.810900432982418
1690,13.921231713973464,12.85,11.838807798407844
1691,13.632264568442304,12.796000000000001,13.159047403066563
1692,13.217257590997,12.852000000000002,11.789684738158316
1693,14.091061801980313,12.812000000000001,12.030650978591469
1694,13.723075549828742,12.93,11.389019686242968
1695,13.824695892262133,12.808,12.89933667316082
1696,13.591958118726442,12.79,10.756482128798378
1697,13.510251381982895,12.661999999999999,12.400636397919985
1698,13.938388582433404,12.822000000000001,11.409974197171199
1699,13.825432993936886,12.826,10.859534594415933
1700,13.845435091498118,12.95,12.026372859755309
1701,13.317448848599916,12.966,12.34417605724642
1702,14.08120939912653,13.058000000000002,11.469036515167307
1703,13.738072906456033,13.178000000000003,12.45774063873547
